id,token0_symbol,token1_symbol,volumeUSD,Platform
0x181655fee818e1e22c8aebb780c716e15b6f29aa,USDC,LUNA,81270510.8842805036230938250506517,Uniswap V2
0x454d7156b0f62f61e7f2ad6a65d29ce681d6d354,VAI,WETH,81115500.86425820770464314256005557,Uniswap V2
0xc9919a9eb691f571e41db417f911135b4ac46fe7,LSS,WETH,80993296.48108239152515329483565151,Uniswap V2
0x30296ea311779740ec158ff8c9e3a8c0217f8113,WETH,BFLY,80982472.16728387585292350899637802,Uniswap V2
0x4d5f135691f13f7f5949ab3343ac7dc6bd7df80b,MASK,WETH,80971858.5301979163743621381631107,Uniswap V2
0xd058416f4c83a4f187631c454f872b076c0a7642,ZOOT,WETH,80969588.73971832562102524648812617,Uniswap V2
0xa3509a16bbfc5992eb01cc861b615ccd8e937da8,WETH,GTC,80885947.90054780492218974695152764,Uniswap V2
0xf647830cbd601ea7b6a3c1b38cf037f31ab6ce79,WETH,DAOfi,80848022.88812246560068031584367029,Uniswap V2
0xe45b4a84e0ad24b8617a489d743c52b84b7acebe,AGIX,WETH,80844602.23249106589021312369133765,Uniswap V2
0x8382aeab50c5d60e06cf3b68a51cd88c39a061c6,BCUG,WETH,79612611.9589214055862819009928905,Uniswap V2
0xf6c3d0a69489a56e45881caa4d1814d72b70f48c,HPY,WETH,79150608.52366821839638609853846679,Uniswap V2
0x2a1a72b2f9df73ae57bbbd8b95669955ea1eb8ef,WETH,ODDZ,79061932.81818134648340463992665797,Uniswap V2
0xaae5f80bac0c7fa0cad6c2481771a3b17af21455,WETH,SALE,78999721.51394196455434461096904119,Uniswap V2
0x4bd5652793f140055b690486515f666c86dc5d22,AST6,WETH,78958325.953598079622514493924857,Uniswap V2
0x0d0f908ad29bd8a9f8d99533e3ad69e2e40f3094,AXN,WETH,78632185.205663515629763868819135,Uniswap V2
0x755c1a8f71f4210cd7b60b9439451efcbeba33d1,LPT,WETH,78185339.67997643337855700120806757,Uniswap V2
0x87e2984e9a7394e18130523391b0b9dde390680a,WETH,ORBDEG,78172276.37430623352538117032371276,Uniswap V2
0xedc25e28c40762b64fa8fe139939c9164d5b3805,REVO,WETH,78099408.37847823936379084608358801,Uniswap V2
0x381897802ae5d5f5204719d2cf8ce351ee399067,AST3,WETH,78079736.8850342130167916609694805,Uniswap V2
0xd3772a963790fede65646cfdae08734a17cd0f47,ADX,WETH,78075757.57799570105062648157645107,Uniswap V2
0x8f1c582b85259f7bbdb8c093f58268131a4ecd87,DGCL,WETH,78046545.00140462093181752358782618,Uniswap V2
0x1a57ec5459928389fbb5612ff2a5e0b534fd9e2e,MTLX,USDT,78028088.07823967458367311284157189,Uniswap V2
0xf04543fbf20daee9b0357db966428ef2a4ae0f5a,FTX Token,WETH,77899665.75087453801225713739081156,Uniswap V2
0x89635f792f4cfe2499eb1bbdba99e5d162e427fa,WETH,XPR,77389905.4668927093144106834731388,Uniswap V2
0x75001b3ffe0f77864c7dc64c55e1e22b205e4a07,FVT,WETH,77071807.17522388047861333667808541,Uniswap V2
0x85917d97a4c399816cf6edb2d2e8767002f6a96a,ATD,WETH,77035283.59429980527395491479526653,Uniswap V2
0x54d16d35ca16163bc681f39ec170cf2614492517,OIN,WETH,77023318.24462928668058083918393386,Uniswap V2
0x9f9373b2b5fe5f6b32f171191946b0be30e0bd30,VPAD,USDT,76780343.14639425138552439598492083,Uniswap V2
0x856e90282961c0e7f6693fd2f62b35d5df9783cf,DEOR,WETH,76606879.9586186137939884307592279,Uniswap V2
0xe6936df3d937cfc2ccf5b84ddbfd5455b468bbb9,MONA,WETH,76139648.19896582238691892402959499,Uniswap V2
0xe53533f78787c63735c77c9e2f9c60081b942cdb,FEAR,USDT,76105134.24407285073893835081880064,Uniswap V2
0x920c42016602799e8448cef7369b364742624480,SOTA,WETH,76001419.83216662930114312289337796,Uniswap V2
0x5239873c892376799b6cb49a3cfb1146d4a260b8,NORD,WETH,75806462.83969560374365346382829261,Uniswap V2
0x4a5cf9ecc6fdd4750df92a33ced79d477d9298c8,USDC,MCO2,75758962.15700336532233466453024242,Uniswap V2
0xed643618dd5194f243a8f23c7bd786a37a6dcf8b,YFBETA,WETH,75705435.62402239826336147262718433,Uniswap V2
0x9db640e18390d2408c71e9927d8518c79d5569c6,PLOT,WETH,75542828.00936196936006890221217566,Uniswap V2
0x61247d8aca1c485a50728e1336d9b26c8339e701,GUSD,WETH,75364059.78514520052252402005210856,Uniswap V2
0x0612f7b15779ca6ddbe927f92d6c4144fbae1485,REALM,WETH,74955662.62023272869059877275602299,Uniswap V2
0x2e0721e6c951710725997928dcaaa05daafa031b,WETH,ENCORE,74949564.78662193052895015740711436,Uniswap V2
0x1acba73121d5f63d8ea40bdc64edb594bd88ed09,GRUMPY,WETH,74581013.11584961733316423095587197,Uniswap V2
0x6fc2fcc5e5065eab7588e3538923c9933d83bc5e,JINDOGE,USDT,74322252.54601809953712883063199545,Uniswap V2
0xd2ce84de055ccb4ea93fc7ec7c9c0d0244ec4664,GUM,WETH,73833567.9470572433730027395749719,Uniswap V2
0xd58b1b5d2148f744e9eb3a87f20bebf3ca5f8974,YFV,USDT,73710015.32613657178541998525687099,Uniswap V2
0x60148519ad90ca9bb11a126f466fbfb73d895ce6,REFI,WETH,73562048.08200176158172224634478332,Uniswap V2
0x4a0ea6ad985f6526de7d1ade562e1007e9c5d757,RAI,DAI,73514722.13236947900318980679263503,Uniswap V2
0x02cde6be34a59ff01aa532d56956a3c339c26322,LGO,WETH,73424075.76112508923410927491156027,Uniswap V2
0xf5fbedf02f4a7ea6087dab50dcc52de358795e4b,USDf,USDC,73277602.94624438653223128194219773,Uniswap V2
0x67843780c9142eca00374a79f4ffda3fe72d917b,WETH,FREE,73273372.61206968349835512036580437,Uniswap V2
0x29ba3d899e8a819cf920adaff53ef1cf31969e66,ALEPH,WETH,72791487.68996153253050958422636187,Uniswap V2
0x48616d7ecbf2a439cadd4801fbd643ad2e9d4ee6,ZUZ,WETH,72705335.06657575905242477000836068,Uniswap V2
0xfa19de406e8f5b9100e4dd5cad8a503a6d686efe,ANT,WETH,72635661.23119884996900578804662539,Uniswap V2
0x84d1f4bbd0fb53b9a09e95e051f2fe1bf3e01e6a,TECH,WETH,72168739.72796055771590629075744488,Uniswap V2
0x0cfb06414c6d9790bc661230dba0b24060808bf4,GAME,USDT,71746214.47650372658288108634863569,Uniswap V2
0x04b6be23297548d828c3c4e4b7fb3f4a67d2dae3,ETHPAD,WETH,71603368.50012615289008212565161587,Uniswap V2
0xfa5562729fdc3ed3a52c3aab2e12bd504fd24991,AVG,WETH,71336159.63822201378446804121574358,Uniswap V2
0xc84778a8737b81a8c48dbf7b9bc84ae97bf33fa4,renDOGE,WETH,71294892.21330397881723872749154351,Uniswap V2
0x1e0693f129d05e5857a642245185ee1fca6a5096,AXIAv3,WETH,71164808.32375548061332439225706751,Uniswap V2
0xc92b1c381450c5972ee3f4a801e651257aed449a,DEXM,WETH,70844633.74511192467494258312426834,Uniswap V2
0xaed171a3369e54aff2601dc92a8d15bbc7e9fa32,LIFE,WETH,70797552.24224104331460103837473776,Uniswap V2
0x8672aa02f8a5b6eb6bb0915ce6c65f771d705127,USDC,OCT,70616939.05442962081921641159841242,Uniswap V2
0x5916953296edf0996a0e77488b3af450095e2a35,WETH,DMST,70127873.60736779440801954786113998,Uniswap V2
0x21359dfb99489204a3549692dd80f2cff4d4e8f9,STR,WETH,69922032.48574903308086028937895678,Uniswap V2
0x4423be2173401e96065953a3e962ba7b8fdba68a,WETH,renFIL,69475445.02633319408180830411674148,Uniswap V2
0xbe38a889d67467b665e30e20ee5604a6f5696e38,WETH,PTF,69368401.21393929550754969715482914,Uniswap V2
0xa6890ac41e3a99a427bef68398bf06119fb5e211,ZCN,WETH,69087155.50223604834946378078787716,Uniswap V2
0x6f118ecebc31a5ffe49b87c47ea80f93a2af0a8a,XCAD,USDT,69067963.67529864703340787466236118,Uniswap V2
0xcbc1ce4a9f18c6e8a0a328708ba6ab484f84bb47,POODL,WETH,68986258.86403106427964039687091707,Uniswap V2
0x24d9f6a1575a1eb774e6d7f4281a4b7af5111b75,WETH,ITS,68986204.69400391991277441195807642,Uniswap V2
0x3f2eea452d4717dea05dbe55e1bfaf020294dd97,eXRD,WETH,68713411.56300894337546392046003705,Uniswap V2
0x4fc47579ecf6aa76677ee142b6b75faf9eeafba8,RAZE,WETH,68339939.62613421592251374208496886,Uniswap V2
0x2b9e92a5b6e69db9fedc47a4c656c9395e8a26d2,XFT,WETH,67865295.23902494453144679573787393,Uniswap V2
0x2dc9d00da9542f91d5391be53ed1d58a04ec1c07,pETH18C,USDT,67862921.41090670406966823400990552,Uniswap V2
0xb5b6c3816c66fa6bc5b189f49e5b088e2de5082a,3DOG,WETH,67817991.43670857162971511583693332,Uniswap V2
0xd57717362ea0be73e516e5c1b12849db01b9243f,DIREWOLF,WETH,67711682.35328284384223201117267559,Uniswap V2
0x208bd5dc470eba21571ddb439801a614ed346376,GRO,WETH,67627991.03348153673114785179782915,Uniswap V2
0x4c508567eaea699f61483c933184d351e7ecb862,MCB,USDC,67500707.22868453450666542824586307,Uniswap V2
0xa89abe11bd3ef4cf68a5004ba99b9fda52d5e8fc,WETH,ORO,67479146.99942286414505965929000355,Uniswap V2
0x5bab10d7b7d43867403ac5f908fe344932fa3496,LOOT,WETH,67464205.58821679110787637447606465,Uniswap V2
0xed196f5f01e8c99ef4c6d77b83ccaf629032a8f2,Nsure,WETH,67235803.42419919903655842740984691,Uniswap V2
0x602414a63c90801dc4337ee440b3454a6d2c275b,SHEESHA,WETH,67150434.15536052743375022010324614,Uniswap V2
0xf6048f2a7e1c44012265fab271c8eb89bb74bd4e,FORTH,WETH,66959592.93245765239016252718944382,Uniswap V2
0xbeea2d0cc63a5b321448a36376f7b578cbcf303a,SDOG,WETH,66894718.41448988133990278131887101,Uniswap V2
0xa6be7f7c6c454b364cda446ea39be9e5e4369de8,ELF,WETH,66762006.26011594474086942650965813,Uniswap V2
0x3c4adc4dc1a50bf6ec59af196a204415bc708429,RAY,WETH,66754202.24816487672381458057722912,Uniswap V2
0xb3e325b62c0c3222c1adc16f530d5dba7a01f7ba,BCS,DAI,66691128.79470524697517634354023436,Uniswap V2
0x65224ed2dce0cfc960ffa39ae307b9eddeb256cc,IMPACTXP,WETH,66436709.99341870686903086630183421,Uniswap V2
0x979a6e410760b83bdc6dcddd0e904998ea575197,USHIBA,WETH,66423211.04769022774661710235782128,Uniswap V2
0x524847c615639e76fe7d0fe0b16be8c4eac9cf3c,BUSD,USDC,66107436.3637461497629905102803423,Uniswap V2
0xf6c4e4f339912541d3f8ed99dba64a1372af5e5b,USDT,HEZ,65802091.83667791691761869221032146,Uniswap V2
0xd860d2685b875ae34594caa3c44bc92231ee69d0,WETH,WOLVERINU,65617122.16449004260502029993577953,Uniswap V2
0x1636a5dfcf7a21945c06d1bea40b52ce975ea614,LABRA,WETH,65424209.72505360705789377836080645,Uniswap V2
0x8d4de8dc1650e73c1c238fa3b4d01ccc4c1aaee8,WETH,CNFI,65345516.84339985537424085251027075,Uniswap V2
0x4d9824fbc04eff50ab1dac614eae4e20859d5c91,DEUS,WETH,64727301.19402555256130864473531616,Uniswap V2
0xdc93e9f3e9d895323c83480d97410ab1246f7eb4,Coval,USDC,64376310.16730106511450251946403826,Uniswap V2
0x9346c20186d1794101b8517177a1b15c49c9ff9b,yyDAI+yUSDC+yUSDT+yTUSD,WETH,64217513.6198053395420428586948421,Uniswap V2
0xd75d1b30967d94b105f82f572ae7591cc3c48beb,CLS,USDC,64002485.70714462088148820663904065,Uniswap V2
0x895324433d8026fad0531428ccfbac7a6b32fbf8,WETH,RAINI,63792082.25490684350309016431015687,Uniswap V2
0xdc5798d32d879df46ad430e2b43fd0341d0678ef,PRXY,WETH,63733249.54133348973759861793708992,Uniswap V2
0x90f1bdf7f72102b2724b4d2d9c12f00270e4d376,UNO,WETH,63669063.74391477566866139380875495,Uniswap V2
0xfb2f545a9ad62f38fe600e24f75ecd790d30a7ba,SYNC,WETH,63400231.00847117336635850273388815,Uniswap V2
0x1ec9b867b701c1e5ce9a6567ecc4b71838497c27,BiFi,WETH,63220102.83229262444767891884484555,Uniswap V2
0x6490828bd87be38279a36f029f3b9af8b4e14b49,RVST,WETH,63090066.05924841640780140133669241,Uniswap V2
0x58fa6f13d6a4445cb813b6bcad80d97497a47826,WETH,GN,62694412.3112549475410874182368256,Uniswap V2
0x9c5999653f44672336c2ef0a0008587fa8b9957e,HAKKA,WETH,62640134.11914147476783025449529831,Uniswap V2
0x438d3e9cacab4614a8f1613ac7b182378d76e1f8,WSCRT,WETH,62101630.23274395536855370080654524,Uniswap V2
0x635b58600509acfe70e0bd4c4935c08182774e58,STACK,WETH,61783365.7460222476631126504187991,Uniswap V2
0xadafb7ecc4fa0794c7a895da0a53b153871e59b6,arte,WETH,61464729.69430180470033009303517778,Uniswap V2
0x4b8852e4747b8a7d4caf0440e4e3397032a6723d,USDT,O3,61443102.68152519811293525778040532,Uniswap V2
0x765be0ee8e1857a8d7e906afa07cf0d2cf36ff59,DAI,FEI,61313542.64530789450688178164035358,Uniswap V2
0x70258aa9830c2c84d855df1d61e12c256f6448b4,TRB,WETH,61188578.15757050444391959572872805,Uniswap V2
0x92dbb765f587f6e16c07c799e0db6a1f3af498b8,KTN,WETH,61100210.55618031150249058092925556,Uniswap V2
0x5201883feeb05822ce25c9af8ab41fc78ca73fa9,ANKR,WETH,60947507.11715715803307484852483084,Uniswap V2
0x9ddd23c1ec9c69bc833008d4d2f86f6aa491bc91,BUNNY,WETH,60939542.34562130384075108063646908,Uniswap V2
0xe194682786b24439fea30aa5b0778b9d25b5a17c,WETH,TKING,60926362.94579009779347011892426465,Uniswap V2
0x0fdc86703c938e3e1cbc9e14f21c6bf709c13acc,TXL,WETH,60855971.35285582073872574215990896,Uniswap V2
0xfc6f3e19d82868a9386acd23c7118552d04d41e8,BISHU,WETH,60374130.53849523128395118604799851,Uniswap V2
0x2084c8115d97a12114a70a27198c3591b6df7d3e,WETH,MFT,60326890.35912753993822785335627619,Uniswap V2
0xa24501a910e7930148445bcf1fb601a4304e4551,VPP,WETH,60313074.20010723797839126421406475,Uniswap V2
0x39fb7af42ef12d92a0d577ca44cd54a0f24c4915,COC,WETH,60241481.6643305684522068046879326,Uniswap V2
0x63804d757b5b7c43509fded8f7ce10cc0bac2ae0,WETH,ASKO,60241387.18855833262739747550905937,Uniswap V2
0x08adb6cf9ed83933fab62e9053444fa3018c47d0,KYL,USDC,60115357.97000982895792024483864409,Uniswap V2
0x9a632cd9cb44f9383bf6f3117056c2455b30a6e0,DENT,WETH,60091980.5111346635004682910507821,Uniswap V2
0x09062ce4f20aac71f8074ac6cf8e6968abd4d03e,EQX,WETH,60015737.38929844632613855438040214,Uniswap V2
0x5b272ce3e225b019a3fbd968206824b24c674344,WETH,MCHC,59838288.22982905436381723964881603,Uniswap V2
0x18112da8f2d6576926fcfb4d2c511fe9c6f8b2b5,WETH,ZORA,59797320.89845623261285035489850924,Uniswap V2
0x3854612b93b140726167cca5418b01e832515d42,HIGH,WETH,59764946.7150775077554908525645115,Uniswap V2
0xb43542e6b7c209f7da4b579792f67a1844546ce8,TIDAL,USDC,59551106.85647359301279589523235685,Uniswap V2
0xb34daaf8832432e5619efcf8262a4f5ecfd1384a,WETH,KINE,59544794.35247485804801808774763502,Uniswap V2
0xc6bc9b105a37d11b44654ccc3ba5f76098f2ca38,PSWAP,WETH,59536488.12786925045290223390767829,Uniswap V2
0x29a9777da2bacd8c4a28b6fd8247c4ca4f098f12,IDLE,WETH,59291780.37550905766943499270921373,Uniswap V2
0xa8eeef45b04c58a7bfe1c5819afc21b20c06db9c,ORION,WETH,59211551.82842353221016378484981688,Uniswap V2
0x610382c1968aa065a662e34e5a258cc64048324f,DOV,WETH,58949936.00645247595725460331755303,Uniswap V2
0x6cc77142f4da3c8e00f0c3383a648f8488ebc937,USE,DAI,58402782.65788688491748401156597232,Uniswap V2
0x1fbf001792e8cc747a5cb4aedf8c26b7421147e7,WETH,USF,58402087.54388640606086521135464511,Uniswap V2
0x8c07e1dfede38b1908698988b4202a87e0d7a0f7,SIDUS,WETH,58215932.87601887350332551312521533,Uniswap V2
0x3d07f6e1627da96b8836190de64c1aed70e3fc55,SGT,WETH,58100166.2147850048032871780222856,Uniswap V2
0x8745df04862b854d0d7ee8ecf80ac4e9c109d547,MUNCH,WETH,58085153.12592504589364625464009602,Uniswap V2
0x9c18a2f9545112ab2fcbdd228536562406a53232,PEAK,WETH,58058280.86769809542885250205444719,Uniswap V2
0x188270f9662b244862fe617990e065050767cd02,BYN,WETH,57801487.54998058859926499683761981,Uniswap V2
0xf44e8ff3bb644479124e691bf572f7813a1bc499,WETH,EDDA,57783255.69197367075796839401545025,Uniswap V2
0x00aa1c57e894c4010fe44cb840ae56432d7ea1d1,DOP,WETH,57701128.88592558184964475463388659,Uniswap V2
0xb4edfec7aa5588786901c63a8338e4b37611b2af,dKUMA,WETH,57665097.72742049139878354845162754,Uniswap V2
0xa66cdad5facbcbf74d9b60dcc8034c2a485e63ff,WETH,RVF,57436088.84627052062457343994081571,Uniswap V2
0x60f6e2200bfef8b4d120028faff4d9a4486526f4,IONX,WETH,56779246.9730112980150066244562927,Uniswap V2
0x06e4c11eaac88ae9253f9e86b60c8b4e7d4b281c,NBT,WETH,56413513.65951413180769840502617032,Uniswap V2
0x92cc4300b9fd36242900bca782b2e9e000bd5099,ROUTE,WETH,56331744.85234651579923720464014271,Uniswap V2
0x6060ad7b2abb5716adc82c669353e5c5f3b9fb4d,WETH,DOGEGF,56323699.19050856556774225875534288,Uniswap V2
0xe0cc5afc0ff2c76183416fb8d1a29f6799fb2cdf,XIO,WETH,56110257.80143913581683797945869146,Uniswap V2
0x618cd2216955d73ee8c679cd364fb2d5dc613f81,YFO,WETH,56068220.7407091246971936483154823,Uniswap V2
0x6f6e2080b10acd8e52c914fb5ac190ec00b3d805,BHIBA,WETH,56047557.97339294974833520495621543,Uniswap V2
0x6660551884b1ccc968662d72c2e6897a1ca4bfac,AC,WETH,55973008.04347063716058104163997078,Uniswap V2
0x8ff2fd6f94cdce7c56bb11328eb9928c9483aa66,MINDS,WETH,55921578.72452072997643073051234912,Uniswap V2
0xbaa48ef52fe0cf3a2682c1247b18d4274a988132,HORD,WETH,55818898.27680944514257421224992281,Uniswap V2
0x6afb3d434ac3d0c92e5397895f17f1f9af22a6c2,WORLD,WETH,55467430.53961486620297516379148395,Uniswap V2
0x32d588fd4d0993378995306563a04af5fa162dec,WETH,SURF,55274438.91702926608798625161481348,Uniswap V2
0x127cadea890813125ca083280ab921d2220558c2,eSOV,WETH,54974910.37232919441024221165930719,Uniswap V2
0x414fbf662fc98415dbee27c72013a6f3a937ed66,OWL,WETH,54964717.38453054976887158979753178,Uniswap V2
0x896dc58182c3b78598c11aa10f940257a1ce32b1,ONS,DAI,54795373.94038728374139766632273216,Uniswap V2
0x3d2d3c4446e8a82445418523b9b5b376765e55a8,AGI,WETH,54754960.66038046510402428111938952,Uniswap V2
0x0b41854f5d251c12b1de6a88dd4292944f04305c,SNP,USDT,54648581.80382176045158671394359694,Uniswap V2
0x3c442bab170f19dd40d0b1a405c9d93b088b9332,POWR,WETH,54618866.31847468230810044616524418,Uniswap V2
0x5f57c5f9564d6a4e25d908605341632e33e7874d,ROCKS,WETH,54529304.15965378140074689486426599,Uniswap V2
0xa45ae11b1bad1433bdd8c776d45d877d1daf6683,FX,WETH,54503716.07841901594548135881469947,Uniswap V2
0x0216b5f9167355c6397db0e99709b9d289f2d5ac,DEFIT,WETH,54362127.8996953960812901793260764,Uniswap V2
0xc449907e7af59cc2420545224f08762e9935b3c4,FREN,WETH,54145043.7075351393962664133326601,Uniswap V2
0x0a0acc02aec70778b34ea1a92bd9ec5d00f16593,PCNT,WETH,54124649.56353998943509185642659815,Uniswap V2
0x75f89ffbe5c25161cbc7e97c988c9f391eaefaf9,WETH,wPE,54052106.2516081884624897409458199,Uniswap V2
0x233bbf76a7d8da6275c70ea372f19de84dbcc167,STMX,WETH,53736845.08658762739196464044067946,Uniswap V2
0xb58645ac31c5c40f03ea4cc44885ffeff1d74851,CIBS,WETH,53659985.44390746767932532114133804,Uniswap V2
0xb0fa501e1f97d32133e742acbc499cf4d8840772,SBTC,WETH,53401650.42953870079853740356875092,Uniswap V2
0x5f0a8554a31d43b4db5f0bdb898b5d2319b6ea48,GYSR,WETH,53331132.65447404356371930457205067,Uniswap V2
0xee802b312a957e00dd7bbc08eec8bb93d40e981d,MILK2,WETH,53105527.5987138977592234886838897,Uniswap V2
0xd8a07e9fe071106bf29536b93e8c9a26527af787,BLANK,WETH,53068152.46811298200874395940695257,Uniswap V2
0x2cea677e38f16a3016cab43b533efda0458af0e6,MoFi,WETH,53060001.79421417555248323852764248,Uniswap V2
0xcabebc0c5a9d6522640d81c22975ca31b8f8ff48,KTLYO,WETH,52962888.66130596515010461911940463,Uniswap V2
0x40829a59080a12f16bb8fba22354a6a42c810aab,WETH,VTX,52872450.03591103579948313118903784,Uniswap V2
0x3696fa5ad6e5c74fdcbced9af74379d94c4b775a,VETH,WETH,52854062.29030371603754676418591628,Uniswap V2
0x670c0f67a4dc05b6d482c3ddaf0bcb8a20cdc304,LKR,WETH,52825827.2862369032551861441303571,Uniswap V2
0xbdfe29d9e42ea541c581eef6cf3a2bb27b51e2c4,WETH,COOK,52734209.61899453248783465417792154,Uniswap V2
0x337d0e140f0a5ba5392ffeece275c8c58ab3b1b8,PN,WETH,52485322.31060128392473897292657738,Uniswap V2
0x1ddf85abdf165d2360b31d9603b487e0275e3928,OPEN,WETH,52053118.42668303958104086967994748,Uniswap V2
0x13bb5add7fd43c52d987e2c320f95d4b5e9cfa5f,MXS,WETH,51946858.67171293005086929062020623,Uniswap V2
0x6fcc7db7acbc3e9dde3ee7d96cb61fc9c0ca17a7,WETH,SPO,51941481.37346058168901438918139201,Uniswap V2
0x5d4164a80c01e78308bde7ce3e223525a8b871d8,META,WETH,51905933.39571744085203295562669867,Uniswap V2
0xdf6b861b4fbcfaffb62dd1906fcd3a863955704b,BUILD,WETH,51528443.69620665328102388137745399,Uniswap V2
0xbbcd9986304fe340870f4816c614ba0c7a53512e,WETH,HYVE,51502806.35916100407151473932653065,Uniswap V2
0x3f31b05cfe248711437ac1d43b9ac7ad7084c36c,BRAIN,WETH,51485262.69965454749967680295748967,Uniswap V2
0x4168cef0fca0774176632d86ba26553e3b9cf59d,DEV,WETH,51216424.13956125314037413081396542,Uniswap V2
0x6cd7301d8366382198e2ab7d3cc4c6a74f3b4fc8,CARD,WETH,51151986.1995639823573822053107686,Uniswap V2
0x469506e58d4d0d7abb476dd5c0a999d46723351f,CRU,WETH,51101214.64910579928403357501564541,Uniswap V2
0xd64224a4c2bed96c75df9517b2d77aebb13f0e37,HXRO,WETH,51082925.16087130512549580224728793,Uniswap V2
0x8d01c6e109c3db63f7aa43404157b274cf18ffd8,UTU,WETH,50879082.63120927297819779763937804,Uniswap V2
0xc34da1ab0f93dfed30729951dafcfb9ce3e2a9ae,WETH,XTM,50722943.28604383847029089383508957,Uniswap V2
0x89b1251a978e88218affdf0147ffe376291f1447,SPICE,USDC,50684718.06689527538774766969570221,Uniswap V2
0xf32bb4cd7a206e3acd9dd1dca730d70499de8f21,CATE,WETH,50664113.25604807966049456006437345,Uniswap V2
0xd7cfbcadaaf6475321cfcf3884f15a93400be658,OCTO,WETH,50572117.33458144144417126494530119,Uniswap V2
0x9b3df8eae6e1ed1b931086852860d3c6375d7ae6,MLT,WETH,50366286.82850062764901219643605488,Uniswap V2
0xbbf933c1af0e9798615099a37a17cafc6da87732,USDC,MM,50349930.26834843592777995315388188,Uniswap V2
0x837f68d11cd15e8ab10dd5f3f210516f2cf2bcfb,eMTRG,WETH,50285061.1130410724279965412265836,Uniswap V2
0xa00d47b4b304792eb07b09233467b690db847c91,IMX,WETH,50155086.9979682894397007431549424,Uniswap V2
0x3e78f2e7dade07ea685f8612f00477fd97162f1e,BASv2,DAI,50134387.38072794768506726701515722,Uniswap V2
0x6d9d2427cfa49e39b4667c4c3f627e56ae586f37,ROYA,WETH,49936116.32547403981314102601042596,Uniswap V2
0xb4a9107077ab6a3f1737982d9cf90f2a298d3782,WETH,BTRFLY,49896694.2743757267741947383091266,Uniswap V2
0x288d25592a995ca878b79762cb8ec5a95d2e888a,BPRO,WETH,49800396.65136651586339738182325869,Uniswap V2
0x80d972d2a62ba71814f4e08bd27f95e5d81d02a9,STOS,WETH,49768259.87962529747769446101255022,Uniswap V2
0x2b68e9b9984e2f68ffc8fe450b896147dc27206f,OLY,WETH,49706643.97187417309634942201312072,Uniswap V2
0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0,RYOSHI,WETH,49701367.93834714796508259939961715,Uniswap V2
0xb27c012b36e79decb305fd1e512ba90eb035a6fa,WAIF,WETH,49505562.23395369713267250514953505,Uniswap V2
0xe875d87b63df4129182e582bfe8b46240ee5d83f,WETH,EXNT,49368844.65795014652731748755755663,Uniswap V2
0xc822d85d2dcedfaf2cefcf69dbd5588e7ffc9f10,LID,WETH,49318912.4800705116529548589192741,Uniswap V2
0xc4aae4163afd45ed78fa385ae0b10684b83b5321,PNODE,WETH,49214133.78959041904352187929763573,Uniswap V2
0x8979a3ef9d540480342ac0f56e9d4c88807b1cba,REPv2,WETH,48867206.8119005403860976928783922,Uniswap V2
0x05b0c1d8839ef3a989b33b6b63d3aa96cb7ec142,FUN,WETH,48809018.65213765161254525717411675,Uniswap V2
0x97524f602706cdb64f9dfa71909ace06e98200b6,BADGER,WETH,48792663.83253022428555192627973617,Uniswap V2
0xdb4f0e1f537ed1d4bc4714367dec1e2417f35592,SOS,WETH,48792241.14450734317773307638293557,Uniswap V2
0xd4d055fce4948dd9925000967a30933f6bd0fb03,WETH,ETHV,48717904.49149123616683347517966135,Uniswap V2
0xe1ab0442520d5b8bcf09317ad7e0c5bad5824fcd,HEX,DAI,48682535.11220551137896025288029995,Uniswap V2
0x242d289b3eeb6842ce0fcc0d87932402299ae5b3,WETH,YLD,48641230.6846229596556657732763477,Uniswap V2
0x29b0aa11de97f6d5a3293d980990e820bda5fbab,$TRDL,WETH,48424220.29551764549835649277320315,Uniswap V2
0x8224f6854d925eac313095069c54b31c1a09b336,FABRIC,WETH,48392997.62716915051880965673995758,Uniswap V2
0x53455f3b566d6968e9282d982dd1e038e78033ac,DRC,WETH,48272195.80767547673842161856946279,Uniswap V2
0xb20f3f78253da4bd8f4a0fb5f19da23ae9cdbe69,XDB,WETH,48120860.8838016253487700011700258,Uniswap V2
0x4c704725e29679635d3b8cb2fb20950ad38da86b,EQZ,WETH,48040345.10311583014711794724860941,Uniswap V2
0xa14e051af256157ce093aa54cb3b2f775358f559,XCAD,WETH,47958150.54203951278442524450997715,Uniswap V2
0x9f11faf42a16d986f7bfd6338f41db880da6df39,KIF,WETH,47888999.62825185536457312117681849,Uniswap V2
0x8044a80a381465f27f62565d0c274ad20caaa57b,$ANRX,USDT,47709509.09311708871338218614375709,Uniswap V2
0x39de6c18d82ab9dd1ed4b9e0b4d1bc971ddd6c9d,SHIBGF,WETH,47602214.43334685516944302192774404,Uniswap V2
0x59f96b8571e3b11f859a09eaf5a790a138fc64d0,STA,WETH,47496080.02833373154176773389777777,Uniswap V2
0xa71d014ffc0d2aff34d1fe1672dcdef6ec00af66,MTLX,WETH,47432563.5659223141477113920104443,Uniswap V2
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,HBT,WETH,47341556.74213928619345617745802938,Uniswap V2
0x0e9c8107682ab88604b4fbf847eeeceacf38e9e6,OIL,USDC,47236639.33914154035112005986110532,Uniswap V2
